neuron,region,word2vec,HAN autoencoder,autoencoder classifier
18465_00264,CP,Y,Y,N
17545_00143,CP,Y,N,N
17545_00144,CP,Y,N,N
17545_00120,CP,Y,N,N
17545_00119,CP,Y,N,N
17545_00118,CP,Y,Y,N
17545_00116,CP,Y,N,N
17545_00046,CP,Y,N,Y
17545_00047,CP,Y,N,N
17545_00048,CP,Y,N,Y
17545_00052,CP,Y,N,N
17545_00053,CP,Y,Y,N
17545_00059,CP,Y,Y,N
17545_00060,CP,Y,N,N
17545_00145,CP,Y,N,N
17545_00063,CP,Y,N,N
17545_00140,CP,Y,Y,N
17545_00065,CP,Y,N,Y
17545_00138,CP,Y,N,N
17545_00132,CP,Y,N,N
17302_00108,CP,Y,N,Y
17302_00110,CP,Y,Y,N
17545_00004,CP,Y,N,N
17545_00044,CP,Y,N,N
17545_00050,CP,Y,Y,N
17545_00045,CP,Y,N,Y
17545_00121,CP,Y,N,N
17545_00122,CP,Y,N,N
17545_00124,CP,Y,N,N
17545_00125,CP,Y,N,N
17545_00126,CP,Y,N,N
17302_00062,CP,Y,N,N
17545_00129,CP,Y,N,N
17545_00130,CP,Y,Y,N
17545_00131,CP,Y,N,N
17545_00136,CP,Y,N,N
17302_00106,CP,Y,Y,N
17545_00066,CP,Y,Y,N
17787_00029,CP,Y,Y,N
18455_00026,CP,Y,N,N
18455_00033,CP,Y,N,N
18462_00009,CP,Y,N,N
17302_00123,CP,Y,N,N
18462_00049,CP,Y,N,N
17302_00103,CP,Y,Y,N
17302_00081,CP,Y,Y,N
17787_00007,CP,Y,Y,N
17787_00019,CP,Y,N,Y
18454_00014,CP,Y,N,N
18464_00155,CP,Y,N,N
18457_00108,CP,Y,N,N
18454_00029,CP,Y,N,Y
17302_00001,CP,Y,N,N
18869_00024,CP,Y,N,N
18454_00028,CP,Y,N,N
17545_00068,CP,Y,Y,N
18454_00017,CP,Y,Y,N
18454_00010,CP,Y,N,N
17545_00074,CP,Y,Y,N
17545_00113,CP,Y,N,N
17545_00115,CP,Y,Y,N
17545_00064,CP,Y,N,N
17302_00059,CP,Y,Y,N
17787_00014,CP,Y,N,N
17302_00056,CP,Y,N,Y
17302_00124,CP,Y,N,N
17545_00067,CP,Y,N,N
17545_00111,CP,Y,N,N
17545_00158,CP,Y,N,N
17545_00159,CP,Y,N,N
18454_00003,CP,Y,Y,N
18454_00004,CP,Y,N,N
18454_00009,CP,Y,N,Y
18454_00011,CP,Y,N,N
17302_00105,CP,Y,N,N
17545_00041,CP,Y,N,Y
17302_00099,CP,Y,N,N
18457_00015,CP,Y,Y,N
18463_00075,CP,Y,N,N
18457_00014,CP,Y,N,N
18457_00008,CP,Y,N,N
18457_00007,CP,Y,Y,N
18457_00005,CP,Y,N,N
18463_00007,CP,Y,Y,N
18463_00074,CP,Y,N,N
18463_00051,CP,Y,N,N
18463_00024,CP,Y,Y,N
18463_00021,CP,Y,Y,N
18463_00020,CP,Y,N,N
18463_00019,CP,Y,N,N
18463_00011,CP,Y,N,N
18463_00010,CP,Y,N,Y
18457_00030,CP,Y,N,N
18455_00240,CP,Y,N,N
18457_00001,CP,Y,N,N
18457_00006,CP,Y,N,N
18457_00003,CP,Y,Y,N
18457_00004,CP,Y,Y,N
18457_00032,CP,Y,N,N
18462_00043,CP,Y,N,N
18462_00038,CP,Y,Y,N
18462_00035,CP,Y,N,N
18462_00007,CP,Y,Y,N
18457_00033,CP,Y,N,N
18462_00005,CP,Y,Y,N
18457_00034,CP,Y,N,N
18455_4619_x10185_y12182,CP,Y,N,N
18455_3718_x10944_y12140,CP,Y,N,N
18462_00048,CP,Y,Y,N
18463_00005,CP,Y,N,N
18457_00031,CP,Y,Y,N
18457_00002,CP,Y,N,N
18454_00002,CP,Y,N,Y
18455_00224,CP,Y,N,N
18455_00220,CP,Y,N,N
17545_00028,CP,Y,N,Y
17545_00006,CP,Y,N,N
17302_00101,CP,Y,N,N
17545_00001,CP,Y,N,Y
17302_00074,CP,Y,N,N
17302_00075,CP,Y,N,N
17302_00085,CP,Y,Y,N
17302_00086,CP,Y,N,N
17302_00087,CP,Y,Y,N
17302_00091,CP,Y,Y,N
17302_00093,CP,Y,N,Y
17302_00094,CP,Y,N,N
17302_00095,CP,Y,Y,N
17302_00097,CP,Y,N,Y
17302_00098,CP,Y,N,N
17545_00146,CP,Y,N,N
17545_00007,CP,Y,N,N
17545_00147,CP,Y,Y,N
17545_00030,CP,Y,Y,N
18455_00007,CP,Y,N,Y
18455_00005,CP,Y,Y,N
18455_00004,CP,Y,Y,N
18455_00002,CP,Y,N,N
18454_01078,CP,Y,Y,N
18457_00036,CP,Y,Y,N
18454_00174,CP,Y,N,N
18867_4724_x12558_y16835,CP,Y,N,N
18454_00111,CP,Y,N,N
17545_00023,CP,Y,N,N
17545_00024,CP,Y,Y,N
17545_00025,CP,Y,N,N
17545_00026,CP,Y,N,N
17545_00027,CP,Y,Y,N
17545_00029,CP,Y,N,N
17545_00040,CP,Y,Y,N
17545_00008,CP,Y,N,N
17787_00026,CP,Y,N,N
17302_00096,CP,Y,Y,N
18457_00087,CP,Y,N,N
18465_00154,CP,Y,N,N
18465_00050,CP,Y,N,N
18465_00046,CP,Y,N,N
18465_00009,CP,Y,N,N
18465_00011,CP,Y,Y,N
18465_00015,CP,Y,N,N
18465_00017,CP,Y,N,N
18465_00018,CP,Y,Y,N
18465_00028,CP,Y,N,N
18465_00029,CP,Y,N,N
18465_00031,CP,Y,N,Y
18465_00034,CP,Y,N,N
18465_00035,CP,Y,Y,N
18465_00036,CP,Y,N,N
18465_00037,CP,Y,Y,N
18457_00080,CP,Y,Y,N
18465_00039,CP,Y,N,N
18457_00076,CP,Y,N,N
17302_00002,CP,Y,Y,N
18457_00141,CP,Y,N,N
18457_00142,CP,Y,Y,N
18458_00351,CP,Y,N,Y
18457_00103,CP,Y,Y,N
18465_00006,CP,Y,N,N
18465_00007,CP,Y,Y,N
17545_00150,CP,Y,N,Y
18465_00156,CP,Y,N,Y
18465_00157,CP,Y,N,N
18465_00159,CP,Y,N,N
18465_00219,CP,Y,N,N
18454_00093,CP,Y,N,N
18465_00319,CP,Y,Y,N
18465_00349,CP,Y,N,N
18465_00155,CP,Y,N,Y
17302_00003,CP,Y,N,N
18465_00040,CP,Y,Y,N
18465_00041,CP,Y,N,N
18465_00044,CP,Y,Y,N
18455_00180,CP,Y,N,N
18455_00181,CP,Y,N,N
18455_00182,CP,Y,N,N
18455_00041,CP,Y,N,N
18455_00012,CP,Y,N,N
18455_00009,CP,Y,N,N
18455_00008,CP,Y,N,N
18454_00015,CP,Y,N,N
18454_00016,CP,Y,N,N
18454_00018,CP,Y,N,N
18454_00020,CP,Y,Y,N
18454_00021,CP,Y,N,N
18454_00022,CP,Y,Y,N
18454_00024,CP,Y,Y,N
18454_00027,CP,Y,N,N
18455_00172,CP,Y,Y,N
18455_00135,CP,Y,N,N
18455_00119,CP,Y,Y,N
18455_00110,CP,Y,Y,N
18465_00045,CP,Y,N,N
18457_00038,CP,Y,N,N
18457_00037,CP,Y,N,N
18465_00008,CP,Y,N,N
18457_00035,CP,Y,N,N
18455_00014,CP,Y,N,N
18455_00016,CP,Y,Y,N
18457_00140,CP,Y,Y,N
18455_00028,CP,Y,Y,N
18455_00031,CP,Y,N,Y
18455_00032,CP,Y,N,N
18455_00036,CP,Y,N,Y
18455_00037,CP,Y,N,N
18455_00013,CP,Y,N,Y
18455_00040,CP,Y,Y,N
18455_00106,CP,Y,N,N
18455_00030,CP,Y,N,N
18462_00050,CP,Y,N,N
18457_00139,CP,Y,Y,N
18457_00106,CP,Y,N,N
17302_00046,CP,Y,N,Y
17302_00050,CP,Y,N,N
17302_00055,CP,Y,N,N
17302_00014,CP,Y,N,N
18465_00030,CP,Y,Y,N
17302_00013,CP,Y,N,N
17302_00010,CP,Y,Y,N
18465_00033,CP,Y,Y,N
18457_00079,CP,Y,Y,N
18465_00047,CP,Y,N,N
18457_00113,CP,Y,Y,N
18465_00168,CP,Y,Y,N
17787_00013,CP,Y,N,N
17787_00048,CP,Y,N,Y
17787_00049,CP,Y,Y,N
17302_00045,CP,Y,N,N
17787_00050,CP,Y,N,N
17302_00044,CP,Y,Y,N
17302_00033,CP,Y,N,N
18869_00023,CP,Y,N,N
17302_00047,CP,Y,Y,N
17302_00063,CP,Y,Y,N
17302_00102,CP,Y,Y,N
17302_00057,CP,Y,N,N
18463_00004,CP,Y,Y,N
18465_00032,CP,Y,N,N
17302_00015,CP,Y,Y,N
17302_00016,CP,Y,Y,N
17302_00017,CP,Y,N,N
17302_00018,CP,Y,Y,N
17302_00027,CP,Y,N,N
17302_00030,CP,Y,Y,N
17302_00031,CP,Y,N,N
17302_00032,CP,Y,N,N
17302_00043,CP,Y,N,N
18867_4826_x11914_y16564,CP,Y,N,N
17302_00005,CP,Y,Y,N
17302_00006,CP,Y,N,N
18465_00001,CP,Y,Y,N
18465_00003,CP,Y,Y,N
18464_00088,CP,Y,N,Y
18465_00005,CP,Y,Y,N
18458_00488,CP,Y,Y,N
18458_00353,CP,Y,N,N
18457_00039,CP,Y,N,N
18457_00040,CP,Y,N,N
18457_00041,CP,Y,N,N
18457_00043,CP,Y,N,Y
18457_00044,CP,Y,Y,N
18457_00077,CP,Y,N,N
18457_00078,CP,Y,N,N
18458_00386,CP,Y,N,Y
18457_00082,CP,Y,N,N
18464_00169,CP,Y,Y,N
18464_00163,CP,Y,Y,N
18464_00153,CP,Y,N,N
18464_00141,CP,Y,N,N
17302_00007,CP,Y,N,N
17302_00009,CP,Y,Y,N
17302_00011,CP,Y,N,N
17545_00149,CP,Y,N,N
17545_00073,CP,Y,Y,N
17545_00155,CP,Y,N,N
18464_00009,CP,Y,N,N
18457_00114,CP,Y,Y,N
18464_00010,CP,Y,N,N
18464_00061,CP,Y,N,N
18464_00081,CP,Y,N,N
18464_00082,CP,Y,Y,N
18464_00085,CP,Y,Y,N
18464_00004,CP,Y,N,N
18464_00086,CP,Y,Y,N
18464_00108,CP,Y,N,N
18464_00016,CP,Y,N,N
18454_00039,CP,Y,N,N
18454_00049,CP,Y,Y,N
17302_00049,LGd,Y,Y,N
18454_01050,LGd,Y,Y,N
18454_00129,LGd,Y,Y,N
18454_00059,LGd,Y,Y,N
17545_00179,LGd,Y,Y,N
18458_00049,LGd,Y,Y,N
18458_00050,LGd,Y,Y,N
18458_00051,LGd,Y,Y,N
18455_00017,LGd,Y,Y,N
18458_00056,LGd,Y,Y,N
18465_00056,LGd,Y,Y,N
18458_00267,LGd,Y,Y,N
18458_00264,LGd,Y,Y,N
18458_00250,LGd,Y,Y,N
18458_00249,LGd,Y,Y,N
18465_00111,LGd,Y,Y,N
18458_00242,LGd,Y,Y,N
18465_00057,LGd,Y,Y,N
18465_00114,LGd,Y,Y,N
18455_00018,LGd,Y,Y,N
17545_00170,LGd,Y,Y,N
18464_00031,LGd,Y,Y,N
18462_00054,LGd,Y,Y,N
18454_01127,LGd,Y,Y,N
18454_01021,LGd,Y,Y,N
17302_00037,LGd,Y,Y,N
18458_00239,LGd,Y,Y,N
17302_00080,LGd,Y,Y,N
18458_00244,LGd,Y,Y,N
18465_00113,LGd,Y,Y,N
18463_00018,LGd,Y,Y,N
18463_00016,LGd,Y,Y,N
18463_00015,LGd,Y,Y,N
18463_00001,LGd,Y,Y,N
18455_00045,LGd,Y,Y,N
18455_00044,LGd,Y,Y,N
18465_00112,LGd,Y,Y,N
18455_00042,LGd,Y,Y,N
18458_00241,LGd,Y,Y,N
18458_00236,LGd,Y,Y,N
17302_00048,LGd,Y,Y,N
18458_00101,LGd,Y,Y,N
18462_00024,LGd,Y,Y,N
18465_00115,LGd,Y,Y,N
18463_00057,LGd,Y,Y,N
18458_00053,LGd,Y,Y,N
17302_00064,LGd,Y,Y,N
17545_00094,LGd,Y,Y,N
17545_00093,LGd,Y,Y,N
17545_00091,LGd,Y,Y,N
17302_00120,LGd,Y,Y,N
17302_00119,LGd,Y,Y,N
17302_00117,LGd,Y,Y,N
17302_00118,LGd,Y,Y,N
17302_00039,LGd,Y,Y,N
17302_00041,LGd,Y,Y,N
18465_00109,LGd,Y,Y,N
18458_00102,LGd,Y,Y,N
18465_00116,LGd,Y,Y,N
18455_00046,LGd,Y,Y,N
18455_00043,LGd,Y,Y,N
17302_00121,LGd,Y,Y,N
17545_00173,LGd,Y,Y,N
18458_00086,LGd,Y,Y,N
18465_00148,LGd,Y,Y,N
18458_00057,LGd,Y,Y,N
17545_00174,LGd,Y,Y,N
17545_00095,LGd,Y,Y,N
18458_00069,LGd,Y,Y,N
18465_00117,LGd,Y,Y,N
17302_00066,LGd,Y,Y,N
17302_00065,LGd,Y,Y,N
18465_00110,LGd,Y,Y,N
17302_00040,LGd,Y,Y,N
18465_00119,LGd,Y,Y,N
18465_00136,LGd,Y,Y,N
18465_00140,LGd,Y,Y,N
18465_00141,LGd,Y,Y,N
18465_00070,LGd,Y,Y,N
17545_00088,LGd,Y,Y,N
17545_00092,LGd,Y,Y,N
18465_00291,MG,Y,Y,N
18463_00061,MG,Y,Y,N
18463_00072,MG,Y,Y,N
17302_00052,MG,Y,Y,N
18457_00074,MG,Y,Y,N
18457_00075,MG,Y,Y,N
17545_00082,MG,Y,Y,N
18462_00023,MG,Y,Y,N
18464_00194,MG,Y,Y,N
18454_00063,MG,Y,Y,N
17302_00035,MG,Y,Y,N
17302_00036,MG,Y,Y,N
17302_00038,MG,Y,Y,N
18458_00459,MG,Y,Y,N
17545_00162,MG,Y,Y,N
18458_00450,MG,Y,Y,N
18454_00069,MG,Y,Y,N
17545_00166,MG,Y,Y,N
18454_00150,MG,Y,Y,N
18465_00145,MG,Y,Y,N
18463_00032,MG,Y,Y,N
18464_00029,MG,Y,Y,N
18465_00312,MG,Y,Y,N
18457_00127,MG,Y,Y,N
18465_00300,MG,Y,Y,N
18465_00302,MG,Y,Y,N
18455_00050,MG,Y,Y,N
18464_00191,MG,Y,Y,N
17302_00077,MG,Y,Y,N
18454_00149,MG,Y,Y,N
18464_00079,MG,Y,Y,N
18465_00152,MG,Y,Y,N
18465_00146,MG,Y,Y,N
17302_00076,MG,Y,Y,N
18458_00458,MG,Y,Y,N
18464_00080,MG,Y,Y,N
17545_00164,MG,Y,Y,N
18454_00170,MG,Y,Y,N
18454_00151,MG,Y,Y,N
17545_00165,MG,Y,Y,N
18464_00193,MG,Y,Y,N
17545_00081,MG,Y,Y,N
18458_00574,MG,Y,Y,N
18462_00026,MG,Y,Y,N
18463_00062,MG,Y,Y,N
18465_00303,MG,Y,Y,N
18454_00171,MG,Y,Y,N
17545_00163,MG,Y,Y,N
18462_00025,MG,Y,Y,N
17302_00079,MG,Y,Y,N
18453_4221_x16935_y5165,MOp-L23,Y,N,N
18453_3021_x27493_y8943,MOp-L23,Y,N,N
18453_2645_x28684_y11703,MOp-L23,Y,N,N
18864_3015_x3194_y23588,MOp-L23,Y,N,N
18864_3473_x2641_y21082,MOp-L23,Y,N,N
18453_4067_x16924_y5288,MOp-L23,Y,N,N
18864_4120_x3320_y13563,MOp-L23,Y,N,N
18461_3871_x7813_y3857,MOp-L23,Y,N,N
18461_4178_x16825_y2713,MOp-L23,Y,N,N
18453_2713_x27713_y9899,MOp-L23,Y,N,N
18453_3186_x12745_y7108,MOp-L23,Y,N,N
18864_3494_x2380_y13749,MOp-L23,Y,N,N
18453_3456_x24161_y6646,MOp-L23,Y,N,N
18864_4157_x3358_y13741,MOp-L23,Y,N,N
18453_3767_x22604_y5643,MOp-L23,Y,N,N
18867_5319_x14289_y4114,MOp-L23,Y,N,N
18453_3795_x13584_y5960,MOp-L23,Y,N,N
18864_4760_x3070_y21249,MOp-L23,Y,N,N
18868_3488_x24952_y7321,MOp-L5,Y,N,N
18868_3009_x28076_y11485,MOp-L5,Y,N,N
18868_3112_x27714_y10534,MOp-L5,Y,N,N
18868_4132_x11881_y6094,MOp-L5,Y,N,N
18867_3758_x14594_y6944,MOp-L5,Y,N,N
182725_3762_x5563_y19178,MOp-L5,Y,N,N
18867_2903_x13633_y8787,MOp-L5,Y,N,N
182725_2376_x10033_y10786,MOp-L5,Y,N,N
182725_4080_x6576_y11407,MOp-L5,Y,N,N
182725_4290_x5671_y18488,MOp-L5,Y,N,N
18868_3592_x9776_y8113,MOp-L5,Y,N,N
18868_3658_x9598_y8113,MOp-L5,Y,N,N
18868_2924_x10668_y9719,MOp-L5,Y,N,N
18868_3419_x27168_y8481,MOp-L5,Y,N,N
18047_00003,MOp-L5,Y,N,N
18868_5686_x9887_y5415,SSp-L5,Y,Y,N
18868_4944_x7089_y8035,SSp-L5,Y,Y,N
18867_4922_x30354_y7405,SSp-L5,Y,Y,N
18868_5242_x9858_y5968,SSp-L5,Y,Y,N
18867_5408_x30554_y7318,SSp-L5,Y,Y,N
18867_4954_x9860_y7599,SSp-L5,Y,Y,N
18869_5393_x8284_y3671,SSp-L5,Y,Y,N
18869_5553_x7275_y3994,SSp-L5,Y,Y,N
18869_5980_x7654_y3517,SSp-L5,Y,Y,N
18869_5108_x7688_y4065,SSp-L5,Y,Y,N
18868_5131_x7596_y7239,SSp-L5,Y,Y,N
18868_5724_x8616_y5999,SSp-L5,Y,Y,N
18868_5701_x9538_y5736,SSp-L5,Y,Y,N
18868_5456_x7773_y6771,SSp-L5,Y,Y,N
18869_5213_x7186_y4274,SSp-L5,Y,Y,N
18868_4739_x28536_y7468,SSp-L5,Y,Y,N
18869_5754_x7159_y3959,SSp-L5,Y,Y,N
18868_5531_x7356_y7030,SSp-L5,Y,Y,N
18868_5141_x8535_y6876,SSp-L5,Y,Y,N
18867_5942_x29015_y5711,SSp-L5,Y,Y,N
18868_3853_x29683_y10294,SSp-L5,Y,Y,N
18867_5894_x10157_y6463,SSp-L5,Y,Y,N
18867_6408_x9343_y6158,SSp-L5,Y,Y,N
18869_3398_x6248_y7047,SSp-L5,Y,Y,N
18867_4302_x30805_y9233,SSp-L5,Y,Y,N
18869_3321_x21485_y7678,SSp-L5,Y,Y,N
18867_4296_x31171_y9797,SSp-L5,Y,Y,N
18869_3305_x6812_y6104,SSp-L5,Y,Y,N
18868_4549_x5910_y9879,SSp-L5,Y,Y,N
18869_3064_x20999_y7621,SSp-L5,Y,Y,N
18869_3701_x5589_y7633,SSp-L5,Y,Y,N
191812_4067_x7961_y6860,SSp-L5,Y,Y,N
18867_3525_x9958_y10743,SSp-L5,Y,Y,N
18867_4216_x9933_y8365,SSp-L5,Y,Y,N
18867_4259_x9977_y8313,SSp-L5,Y,Y,N
18867_3383_x10177_y11497,SSp-L5,Y,Y,N
18869_4050_x21764_y6239,SSp-L5,Y,Y,N
18869_4026_x21667_y6102,SSp-L5,Y,Y,N
18869_3634_x20027_y5437,SSp-L5,Y,Y,N
18869_3482_x7077_y5660,SSp-L5,Y,Y,N
18869_3506_x6250_y6810,SSp-L5,Y,Y,N
18869_3547_x21769_y7449,SSp-L5,Y,Y,N
18869_3590_x6132_y6798,SSp-L5,Y,Y,N
18869_3659_x21701_y7032,SSp-L5,Y,Y,N
18869_5237_x7485_y4162,SSp-L5,Y,Y,N
18869_3741_x6284_y6163,SSp-L5,Y,Y,N
18869_3751_x5868_y6832,SSp-L5,Y,Y,N
18869_3857_x22137_y7268,SSp-L5,Y,Y,N
18869_3239_x6605_y6691,SSp-L5,Y,Y,N
18869_3263_x6927_y6229,SSp-L5,Y,Y,N
18867_4330_x29413_y7746,SSp-L5,Y,Y,N
18869_4181_x21056_y5611,SSp-L5,Y,Y,N
18868_3207_x27726_y9448,SSp-L5,Y,Y,N
18869_4196_x21043_y5510,SSp-L5,Y,Y,N
18869_3504_x6554_y5961,SSp-L5,Y,Y,N
18869_3634_x5750_y7170,SSp-L5,Y,Y,N
18867_3855_x11412_y8044,SSp-L5,Y,Y,N
18868_3783_x28846_y9268,SSp-L5,Y,Y,N
18868_4883_x27078_y6285,SSp-L5,Y,Y,N
