neuron,region,word2vec,HAN autoencoder,autoencoder classifier
18867_6091_x30186_y6043,SSp-L5,Y,Y,N
18868_3228_x28576_y10788,SSp-L5,Y,Y,N
18868_5156_x9540_y6495,SSp-L5,Y,Y,N
18868_3389_x28317_y9872,SSp-L5,Y,Y,N
18868_3507_x7704_y10476,SSp-L5,Y,Y,N
18868_3547_x28065_y9077,SSp-L5,Y,Y,N
18867_4397_x8352_y9768,SSp-L5,Y,Y,N
18867_4336_x10280_y7972,SSp-L5,Y,Y,N
18869_3480_x6168_y6983,SSp-L5,Y,Y,N
18868_3552_x28542_y9340,SSp-L5,Y,Y,N
18868_3627_x28035_y8749,SSp-L5,Y,Y,N
18868_3715_x8453_y8977,SSp-L5,Y,Y,N
18868_3781_x6715_y11703,SSp-L5,Y,Y,N
18869_3937_x5000_y8198,SSp-L5,Y,Y,N
18868_3875_x8707_y8341,SSp-L5,Y,Y,N
18868_5723_x7031_y7203,SSs,Y,N,N
18864_4693_x10912_y2095,SSs,Y,N,Y
18864_4554_x9386_y2232,SSs,Y,N,Y
18453_6053_x8032_y5933,SSs,Y,N,N
18867_3973_x31634_y12362,SSs,Y,N,N
18864_5305_x7877_y31450,SSs,Y,N,Y
17781_5166_x11993_y10858,SSs,Y,N,Y
18869_3761_x5335_y8118,SSs,Y,N,Y
18453_5325_x32314_y8395,SSs,Y,N,Y
18864_5444_x7352_y31475,SSs,Y,N,N
17781_3819_x16144_y41186,SSs,Y,N,Y
17787_4690_x4440_y9176,SSs,Y,N,Y
18453_4693_x33039_y11636,SSs,Y,N,Y
18453_4186_x30783_y11697,SSs,Y,N,Y
18461_4410_x23856_y6531,SSs,Y,N,Y
18867_3926_x8710_y12751,SSs,Y,N,Y
17781_4710_x13766_y10574,SSs,Y,N,Y
18864_4429_x7945_y3080,SSs,Y,N,Y
18867_4218_x8269_y11914,SSs,Y,N,N
18864_5030_x9347_y31359,SSs,Y,N,N
17300_3426_x20339_y44872,SSs,Y,N,Y
18869_5343_x5414_y5337,SSs,Y,N,N
18869_5019_x5442_y5910,SSs,Y,N,Y
18869_4302_x23433_y9053,SSs,Y,N,Y
18869_4253_x4991_y7023,SSs,Y,N,Y
18869_4001_x4383_y7249,SSs,Y,N,Y
18453_5033_x32118_y8975,SSs,Y,N,Y
17543_3705_x9619_y20864,SSs,Y,N,Y
18868_4863_x31402_y10126,SSs,Y,N,Y
18868_4517_x31548_y11591,SSs,Y,N,Y
18868_4464_x5477_y11004,SSs,Y,N,Y
18868_4221_x5685_y12199,SSs,Y,N,Y
18868_3981_x30626_y12403,SSs,Y,N,Y
18867_4801_x7068_y12938,SSs,Y,N,Y
17781_5655_x10641_y11102,SSs,Y,N,Y
18868_3626_x29809_y12585,SSs,Y,N,Y
17781_6287_x8230_y11645,SSs,Y,N,N
17781_5361_x17741_y11849,SSs,Y,N,Y
18463_00073,VPL,Y,N,N
18457_00163,VPL,Y,N,N
18457_00089,VPL,Y,N,Y
18454_01111,VPL,Y,N,N
18454_01114,VPL,Y,N,N
18454_01116,VPL,Y,N,N
18454_01117,VPL,Y,N,N
18454_01120,VPL,Y,N,Y
18454_01121,VPL,Y,N,Y
18454_01130,VPL,Y,N,N
18455_00125,VPL,Y,N,Y
18455_00152,VPL,Y,N,N
18455_00153,VPL,Y,N,N
18455_00205,VPL,Y,N,N
18462_00053,VPL,Y,N,N
18463_00034,VPL,Y,N,N
18457_00012,VPL,Y,N,Y
18457_00073,VPL,Y,N,N
18457_00118,VPL,Y,N,N
18465_00347,VPL,Y,N,N
18457_00164,VPL,Y,N,N
18465_00235,VPL,Y,N,N
18465_00226,VPL,Y,N,Y
18457_00065,VPL,Y,N,N
18457_00072,VPL,Y,N,Y
18454_00164,VPL,Y,N,N
18454_00165,VPL,Y,N,Y
18454_01109,VPL,Y,N,N
18454_01110,VPL,Y,N,N
18457_00194,VPL,Y,N,N
18457_00197,VPL,Y,N,Y
18454_01023,VPL,Y,N,N
18458_00114,VPL,Y,N,N
18458_00437,VPL,Y,N,Y
18458_00555,VPL,Y,N,N
18458_00564,VPL,Y,N,N
18458_00565,VPL,Y,N,N
18458_00577,VPL,Y,N,N
18458_00578,VPL,Y,N,N
18464_00122,VPL,Y,N,N
18464_00133,VPL,Y,N,Y
18458_00419,VPL,Y,N,N
18458_00586,VPL,Y,N,N
18454_00168,VPL,Y,N,N
18454_00169,VPL,Y,N,Y
18454_01045,VPL,Y,N,N
18454_01007,VPL,Y,N,N
18454_01031,VPL,Y,N,N
17302_00078,VPL,Y,N,Y
18455_00019,VPL,Y,N,N
18457_00099,VPL,Y,N,Y
18454_00148,VPL,Y,N,Y
18465_00305,VPL,Y,N,Y
18454_00156,VPL,Y,N,N
18454_01038,VPL,Y,N,N
17545_00055,VPL,Y,N,N
18458_00496,VPL,Y,N,N
18454_00163,VPL,Y,N,N
18454_00144,VPL,Y,N,N
18454_00166,VPL,Y,N,Y
18454_01032,VPL,Y,N,Y
18454_00167,VPL,Y,N,Y
17545_00054,VPL,Y,N,N
18454_01033,VPL,Y,N,N
18462_00063,VPL,Y,N,N
18457_00097,VPL,Y,N,N
18454_00143,VPL,Y,N,N
18454_01034,VPL,Y,N,N
18457_00024,VPL,Y,N,Y
18457_00069,VPL,Y,N,N
18463_00056,VPL,Y,N,N
18465_00328,VPL,Y,N,Y
18457_00117,VPL,Y,N,N
18454_00147,VPL,Y,N,N
17302_00020,VPL,Y,N,N
18462_00027,VPL,Y,N,N
18454_01030,VPL,Y,N,Y
18454_00159,VPL,Y,N,N
18457_00121,VPL,Y,N,Y
18454_01133,VPL,Y,N,N
18457_00206,VPL,Y,N,N
18454_01134,VPL,Y,N,N
18457_00205,VPL,Y,N,N
18457_00203,VPL,Y,N,N
18457_00202,VPL,Y,N,N
18457_00199,VPL,Y,N,Y
18457_00010,VPL,Y,N,N
18463_00071,VPL,Y,N,N
18464_00184,VPL,Y,N,N
18455_00210,VPL,Y,N,N
17302_00116,VPL,Y,N,Y
18462_00029,VPL,Y,N,N
18465_00242,VPL,Y,N,Y
18465_00238,VPL,Y,N,N
18465_00177,VPL,Y,N,N
18465_00304,VPL,Y,N,N
18454_01123,VPL,Y,N,N
18454_01124,VPL,Y,N,N
17545_00142,VPL,Y,N,N
18457_00123,VPL,Y,N,N
18457_00122,VPL,Y,N,N
18457_00120,VPL,Y,N,N
18457_00102,VPL,Y,N,N
18454_01040,VPL,Y,N,N
18457_00126,VPL,Y,N,N
18457_00125,VPL,Y,N,Y
18454_01118,VPL,Y,N,Y
18455_00262,VPL,Y,N,N
18454_01091,VPL,Y,N,N
18465_00106,VPL,Y,N,N
17545_00003,VPL,Y,N,N
18454_00109,VPL,Y,N,N
18455_00206,VPL,Y,N,N
18454_00068,VPL,Y,N,N
18455_00120,VPL,Y,N,N
18454_01112,VPL,Y,N,N
18454_01069,VPL,Y,N,N
18454_00140,VPL,Y,N,N
17545_00085,VPL,Y,N,Y
17545_00084,VPL,Y,N,N
17302_00021,VPL,Y,N,N
18458_00456,VPL,Y,N,N
18455_00137,VPL,Y,N,N
18454_01035,VPL,Y,N,N
18454_00106,VPL,Y,N,N
18454_00158,VPL,Y,N,N
18454_00157,VPL,Y,N,N
18454_00145,VPL,Y,N,Y
18454_00142,VPL,Y,N,N
18454_00141,VPL,Y,N,N
18458_00461,VPL,Y,N,N
17545_00058,VPM,Y,N,N
18454_01012,VPM,Y,N,N
17545_00057,VPM,Y,Y,N
18454_01054,VPM,Y,N,N
18457_00018,VPM,Y,N,N
17545_00154,VPM,Y,Y,N
18454_01067,VPM,Y,Y,N
17302_00113,VPM,Y,Y,N
17545_00075,VPM,Y,N,N
18454_00064,VPM,Y,N,N
18454_00048,VPM,Y,N,N
18454_00052,VPM,Y,N,Y
18454_00066,VPM,Y,N,Y
18454_00070,VPM,Y,N,N
18454_00071,VPM,Y,N,N
17545_00110,VPM,Y,Y,N
18454_01013,VPM,Y,N,N
17302_00115,VPM,Y,N,N
18454_00046,VPM,Y,Y,N
17302_00114,VPM,Y,N,N
18454_00139,VPM,Y,N,N
17302_00053,VPM,Y,Y,N
18454_00138,VPM,Y,N,N
18454_01066,VPM,Y,N,N
18454_00153,VPM,Y,Y,N
18454_00154,VPM,Y,N,N
18454_00155,VPM,Y,Y,N
18454_01001,VPM,Y,Y,N
18463_00052,VPM,Y,Y,N
17545_00078,VPM,Y,N,N
18454_01004,VPM,Y,N,N
18454_01005,VPM,Y,Y,N
18454_01009,VPM,Y,N,N
18454_01010,VPM,Y,Y,N
18454_01011,VPM,Y,N,N
18454_00128,VPM,Y,N,N
18454_00127,VPM,Y,N,N
18454_00105,VPM,Y,N,N
18454_00072,VPM,Y,N,N
18462_00032,VPM,Y,N,N
18462_00056,VPM,Y,Y,N
17302_00112,VPM,Y,N,N
18454_01064,VPM,Y,N,N
18455_00020,VPM,Y,N,N
18454_01062,VPM,Y,N,N
18454_01106,VPM,Y,N,N
18454_01105,VPM,Y,Y,N
18454_01104,VPM,Y,N,N
18454_01103,VPM,Y,N,N
18457_00013,VPM,Y,N,N
18454_01098,VPM,Y,N,N
18454_01082,VPM,Y,Y,N
18454_01097,VPM,Y,N,N
18454_01107,VPM,Y,N,Y
18454_01096,VPM,Y,N,N
18454_01093,VPM,Y,Y,N
18454_01092,VPM,Y,N,N
18454_01090,VPM,Y,Y,N
18454_01089,VPM,Y,N,N
18454_01086,VPM,Y,N,N
18454_01085,VPM,Y,Y,N
18454_01015,VPM,Y,N,N
18454_00137,VPM,Y,Y,N
18454_01095,VPM,Y,N,N
18454_01119,VPM,Y,N,N
18454_01125,VPM,Y,N,Y
18454_01126,VPM,Y,N,N
18454_01061,VPM,Y,N,N
18454_01060,VPM,Y,Y,N
18454_01059,VPM,Y,N,N
18454_01056,VPM,Y,N,N
18454_01053,VPM,Y,N,N
18454_01080,VPM,Y,N,N
18454_01052,VPM,Y,Y,N
18454_01051,VPM,Y,N,N
18454_01049,VPM,Y,Y,N
18454_01048,VPM,Y,N,N
18454_01047,VPM,Y,N,N
18454_01044,VPM,Y,Y,N
18454_01043,VPM,Y,N,Y
18454_01042,VPM,Y,N,N
18454_01018,VPM,Y,N,N
18454_01073,VPM,Y,N,N
18454_01081,VPM,Y,Y,N
18454_01014,VPM,Y,N,Y
18454_01100,VPM,Y,N,N
18454_01063,VPM,Y,Y,N
18454_00136,VPM,Y,N,N
18458_00551,VPM,Y,N,N
18454_00134,VPM,Y,N,N
18455_00148,VPM,Y,N,N
18455_00255,VPM,Y,N,N
18455_00150,VPM,Y,N,N
18455_00154,VPM,Y,N,N
18455_00155,VPM,Y,Y,N
18455_00159,VPM,Y,Y,N
18455_00167,VPM,Y,N,N
18455_00199,VPM,Y,N,N
18455_00147,VPM,Y,Y,N
18455_00201,VPM,Y,Y,N
18455_00258,VPM,Y,Y,N
18462_00040,VPM,Y,N,N
18462_00041,VPM,Y,Y,N
18462_00042,VPM,Y,N,Y
18462_00044,VPM,Y,N,N
18462_00045,VPM,Y,Y,N
18462_00051,VPM,Y,Y,N
18462_00052,VPM,Y,N,Y
18455_00256,VPM,Y,N,N
18455_00146,VPM,Y,N,N
18455_00145,VPM,Y,N,Y
18455_00144,VPM,Y,N,N
18455_00253,VPM,Y,Y,N
18455_00208,VPM,Y,Y,N
18455_00209,VPM,Y,Y,N
18455_00254,VPM,Y,N,N
18455_00252,VPM,Y,N,N
18455_00202,VPM,Y,N,N
18455_00203,VPM,Y,N,N
18455_00207,VPM,Y,N,N
18455_00149,VPM,Y,N,Y
18455_00200,VPM,Y,N,N
18455_00048,VPM,Y,N,N
18455_00122,VPM,Y,N,N
18455_00136,VPM,Y,N,N
18455_00138,VPM,Y,Y,N
18455_00139,VPM,Y,N,N
18455_00140,VPM,Y,Y,N
18455_00141,VPM,Y,Y,N
18455_00142,VPM,Y,N,N
18455_00143,VPM,Y,Y,N
18462_00057,VPM,Y,N,N
18463_00002,VPM,Y,Y,N
18463_00003,VPM,Y,N,N
18463_00012,VPM,Y,N,N
18455_5386_x25400_y12840,VPM,Y,N,N
18455_5404_x24949_y14106,VPM,Y,Y,N
18455_5472_x13482_y11733,VPM,Y,N,N
18455_5474_x14981_y13279,VPM,Y,N,N
18455_5507_x14812_y14221,VPM,Y,N,N
18455_5542_x25478_y13256,VPM,Y,N,N
18455_5600_x15840_y13940,VPM,Y,N,N
18455_5632_x14519_y14028,VPM,Y,N,N
18455_5693_x15213_y13902,VPM,Y,N,N
18462_00013,VPM,Y,Y,N
18462_00014,VPM,Y,N,N
18462_00015,VPM,Y,N,N
18462_00016,VPM,Y,N,N
18462_00021,VPM,Y,Y,N
18455_00021,VPM,Y,N,N
18454_01101,VPM,Y,N,N
18455_00049,VPM,Y,N,Y
18454_00131,VPM,Y,N,N
18454_00133,VPM,Y,N,N
18455_5316_x26308_y13288,VPM,Y,N,N
18454_00135,VPM,Y,N,Y
18455_5253_x25617_y13881,VPM,Y,N,N
18455_00264,VPM,Y,N,N
18463_00036,VPM,Y,Y,N
18457_00026,VPM,Y,N,N
18463_00039,VPM,Y,N,N
18463_00041,VPM,Y,Y,N
18463_00045,VPM,Y,N,N
18463_00054,VPM,Y,N,N
18463_00058,VPM,Y,N,N
18463_00066,VPM,Y,N,N
18463_00067,VPM,Y,N,N
18463_00069,VPM,Y,Y,N
18457_00095,VPM,Y,N,N
18462_00028,VPM,Y,N,N
18455_00257,VPM,Y,N,N
18462_00022,VPM,Y,N,N
18462_00018,VPM,Y,N,N
18455_00259,VPM,Y,N,N
18455_00260,VPM,Y,N,N
18455_00261,VPM,Y,N,N
18455_00263,VPM,Y,N,N
18455_5246_x26804_y12456,VPM,Y,N,N
18457_00061,VPM,Y,N,N
18465_00175,VPM,Y,Y,N
18463_00028,VPM,Y,N,N
18457_00046,VPM,Y,N,N
18457_00047,VPM,Y,N,N
18457_00048,VPM,Y,Y,N
18457_00051,VPM,Y,N,N
18457_00052,VPM,Y,N,N
18457_00053,VPM,Y,N,N
18457_00054,VPM,Y,Y,N
18457_00055,VPM,Y,N,Y
18457_00045,VPM,Y,N,N
18457_00056,VPM,Y,N,N
18457_00058,VPM,Y,N,N
18457_00059,VPM,Y,N,N
18457_00062,VPM,Y,N,N
18457_00063,VPM,Y,N,N
18457_00064,VPM,Y,N,N
18457_00066,VPM,Y,N,N
18457_00068,VPM,Y,N,N
18457_00090,VPM,Y,N,N
18457_00057,VPM,Y,N,N
18457_00029,VPM,Y,N,N
18457_00088,VPM,Y,Y,N
18457_00091,VPM,Y,N,N
18457_00143,VPM,Y,N,N
18457_00144,VPM,Y,N,Y
18457_00145,VPM,Y,N,N
18457_00146,VPM,Y,N,N
18457_00148,VPM,Y,Y,N
18457_00150,VPM,Y,N,Y
18457_00152,VPM,Y,Y,N
18457_00159,VPM,Y,N,N
18457_00190,VPM,Y,N,N
18457_00204,VPM,Y,N,N
18458_00583,VPM,Y,N,Y
18458_00119,VPM,Y,N,N
18465_00128,VPM,Y,N,N
18458_00125,VPM,Y,Y,N
18458_00268,VPM,Y,N,N
18458_00269,VPM,Y,Y,N
18458_00273,VPM,Y,N,N
18457_00101,VPM,Y,N,N
18458_00277,VPM,Y,Y,N
18458_00280,VPM,Y,N,N
18457_00129,VPM,Y,N,N
18458_00122,VPM,Y,N,N
18464_00119,VPM,Y,N,N
18458_00542,VPM,Y,N,N
18464_00052,VPM,Y,N,Y
18458_00541,VPM,Y,N,N
18458_00540,VPM,Y,Y,N
18458_00445,VPM,Y,Y,N
18458_00444,VPM,Y,N,N
18458_00443,VPM,Y,N,Y
18458_00561,VPM,Y,N,N
18458_00547,VPM,Y,N,N
18458_00549,VPM,Y,N,N
18464_00042,VPM,Y,N,N
18464_00044,VPM,Y,N,Y
18464_00045,VPM,Y,Y,N
18464_00046,VPM,Y,N,N
18464_00047,VPM,Y,Y,N
18464_00048,VPM,Y,N,N
18464_00049,VPM,Y,N,N
18458_00424,VPM,Y,N,N
18458_00575,VPM,Y,N,N
18458_00548,VPM,Y,N,N
18458_00584,VPM,Y,Y,N
18464_00127,VPM,Y,N,N
18464_00124,VPM,Y,Y,N
18458_00281,VPM,Y,N,N
18464_00128,VPM,Y,N,N
18464_00129,VPM,Y,N,N
18464_00143,VPM,Y,Y,N
18464_00183,VPM,Y,N,N
18462_00059,VPM,Y,Y,N
18464_00076,VPM,Y,N,N
18462_00060,VPM,Y,N,N
18465_00078,VPM,Y,N,N
18465_00079,VPM,Y,Y,N
18465_00081,VPM,Y,N,N
18465_00082,VPM,Y,N,Y
18465_00083,VPM,Y,N,N
18465_00090,VPM,Y,Y,N
18465_00091,VPM,Y,Y,N
18465_00125,VPM,Y,N,N
17302_00054,VPM,Y,Y,N
18464_00075,VPM,Y,N,N
18458_00306,VPM,Y,N,N
18457_00128,VPM,Y,N,Y
18465_00127,VPM,Y,N,N
18465_00234,VPM,Y,Y,N
18465_00229,VPM,Y,N,N
18465_00230,VPM,Y,N,N
18465_00233,VPM,Y,Y,N
18457_00027,VPM,Y,N,N
18465_00241,VPM,Y,Y,N
18465_00243,VPM,Y,N,Y
18465_00286,VPM,Y,N,N
18465_00287,VPM,Y,Y,N
18465_00228,VPM,Y,Y,N
18465_00288,VPM,Y,N,N
18462_00030,VPM,Y,N,N
18463_00068,VPM,Y,N,N
18455_00022,VPM,Y,N,N
18455_00151,VPM,Y,Y,N
18455_00156,VPM,Y,N,Y
18455_00157,VPM,Y,Y,N
18462_00017,VPM,Y,Y,N
18464_00074,VPM,Y,Y,N
18465_00292,VPM,Y,N,N
18465_00227,VPM,Y,N,N
18462_00019,VPM,Y,Y,N
18462_00020,VPM,Y,N,N
18463_00029,VPM,Y,Y,N
18463_00031,VPM,Y,Y,N
18463_00037,VPM,Y,Y,N
18463_00038,VPM,Y,Y,N
18463_00040,VPM,Y,N,N
18463_00055,VPM,Y,Y,N
18457_00049,VPM,Y,Y,N
18463_00027,VPM,Y,N,N
18458_00121,VPM,Y,Y,N
18458_00460,VPM,Y,N,N
18454_00146,VPM,Y,N,N
18454_00162,VPM,Y,N,N
18454_01074,VPM,Y,N,N
18454_01108,VPM,Y,N,N
18454_01113,VPM,Y,N,N
18454_01115,VPM,Y,Y,N
18454_01122,VPM,Y,N,Y
18458_00430,VPM,Y,N,N
18462_00055,VPM,Y,Y,N
18465_00092,VPM,Y,N,N
18454_00062,VPM,Y,Y,N
18462_00061,VPM,Y,Y,N
18465_00142,VPM,Y,N,N
18454_01132,VPM,Y,Y,N
18457_00017,VPM,Y,N,N
18462_00031,VPM,Y,N,Y
18457_00083,VPM,Y,N,N
18457_00096,VPM,Y,Y,N
18457_00098,VPM,Y,N,N
18457_00119,VPM,Y,Y,N
18457_00162,VPM,Y,N,N
18454_00152,VPM,Y,Y,N
18462_00062,VPM,Y,N,N
18458_00562,VPM,Y,N,N
18454_00060,VPM,Y,N,Y
18458_00567,VPM,Y,N,N
18458_00580,VPM,Y,N,Y
18454_00061,VPM,Y,N,N
18454_01027,VPM,Y,N,Y
18457_00019,VPM,Y,N,Y
18465_00133,VPM,Y,Y,N
18465_00132,VPM,Y,Y,N
18455_00121,VPM,Y,N,N
18457_00028,VPM,Y,N,N
18455_00015,VPM,Y,N,N
18465_00084,VPM,Y,N,N
18465_00080,VPM,Y,Y,N
18465_00294,VPM,Y,Y,N
18454_00160,VPM,Y,N,N
18465_00089,VPM,Y,N,N
18457_00025,VPM,Y,Y,N
18454_00161,VPM,Y,N,N
18457_00023,VPM,Y,N,N
18462_00058,VPM,Y,N,N
18455_00047,VPM,Y,N,N
17545_00056,VPM,Y,N,N
17545_00168,VPM,Y,N,N
18454_01055,VPM,Y,N,N
18454_01041,VPM,Y,N,Y
18454_01039,VPM,Y,N,N
18454_00067,VPM,Y,N,N
17545_00169,VPM,Y,N,N
17545_00172,VPM,Y,N,N
18465_00261,VPM,Y,N,N
18465_00126,VPM,Y,N,N
18454_00107,VPM,Y,Y,N
18455_00204,VPM,Y,N,N
